id,title,contents,date
2863930,ai 좆도 걱정안하는 이유,"
걍 고성능 구글링 머신일 뿐임 ㅇㅅㅇ 이건 앞으로도 변하지 않을거임 뭐 LLM 써서 만들었다 만들더라 ㅇㅇ 인정 근데 아주 씹 기초단계지 고도화못함 ㅇㅅㅇ 고도화 할 수있는데? ㅇㅇ 직선일변도로 가면 중간단계는 가겠지 근데 확장성이 고려되지 않았기 때문에 확장성 좆박고 나중에 다 뜯어고쳐야함 그리고 이건 ai가 불가능한 영역이고 나도LLM 쓰고있고 개발자끼리도 이야기하고, 개발 문외한 친구가 LLM으로 앱개발하면서 하는말도 듣고 피부로 느끼고있음 ㅇㅅㅇ 비개발자 친구가 LLM으로 앱만들기 하면서 ai로 앱만드는거 개쉽다 다 해주니까 편하다 했다가 한달 지나니까 다 될줄알았는데 좀 디테일하게 들어가려면 자기가 다 공부해야해서 죽겠다더라 ㅇㅅㅇ 
",2006.12
2863929,"컴퓨터 개론 - 구조론 - 자료구조, 알고리즘 - 운영체제 순이 맞나요?","
현재는 전처기를 목표로 하고있고 서버 네트워크 방향으로 공부해보려고 합니다.유니티를 많이 사용하여 게임을 만들다가 한계를 느껴 조금 더 근본론적인 방향으로 공부해서 어중간하게 가지고 있는지식들을 채워보려고 해요. 제목의 순서처럼 공부한다면 기반지식을 잘 다질 수 있을까요? 
",2006.12
2863927,ㅆㅇㅆ를 싫어했던 이유,"
1.나보다 더 잘났으니까 질투 났었다.2.나는 그보다 멍청하단걸 늦게 깨달았다.3.초보자 배려를 한 글을 많이 올려주진 않았다.1번이 핵심이지 ㅆㅇㅆ야 초보자 배려글도 좀 올려줘라.부탁한다 내용이 너무 어렵다.
",2006.12
2863926,한국기업 10곳중 4곳 돈벌어 이자도 못내는 좀비기업.,"
https://biz.chosun.com/policy/policy_sub/2025/06/11/DGI7QN3ACFDSJGQNVEIALD6DCY/ 이자 못내는 ‘좀비기업’ 40.9%… 2013년 통계 작성 이후 최대 이자 못내는 좀비기업 40.9% 2013년 통계 작성 이후 최대 영업적자 기업 비중 28.3% 역대 최대 일부 대기업 호실적에 수익·성장 지표는 개선biz.chosun.com2024년기준 통계 2013년 이후 최대.
",2006.12
2863925,MCP 붙여도 RAG 붙여도 한계가 명확함. MCP 직접 작성해서 붙여도,"
봤고 , RAG 해서 만들어도 봄에이전트는 아직이고근데 여전히 AI는 갑갑하고, 대형모델은 토큰값 씹창이고뭔가 옛날 구글링 이어붙이고 깃헙 이어붙이고 할때보다 편하긴한데'앱 완성해줘' 이 수준은 안됨대부분 함수단위로'이 함수의 변수는 xx고 이런 목적으로 가지고, 있고, 이렇게 성능 개선해줘' 라면서 함수, 메서드 단위로 계속 붙여나가야 쓸만함클래스 단위만 가도 찐빠나고
",2006.12
2863924,공장자동화 특징) - 노조없으면 만듦,"
신규공장은 거의 자동화됨
",2006.12
2863923,Llm mcp붙여도 아직은 럭키 구글링임,"
내 생각엔 아직은 럭키 구글링임어떻게 수정하고 이 값 수정을 왜 해야하는지를 모르니까
",2006.12
2863922,개발 아조씨 1/10 로 줄고 요양보호사 10배 증가할듯,"
ㅇㅇ
",2006.12
2863921,ai ai ai,"
손정의 짤
",2006.12
2863920,일반적인 개발자는 어차피 다 죽을거다,"
근데 걱정은 안된다.그만큼 AI보조하는 직업이라도 생기겠지.
",2006.12
2863919,걍 특이점이 온다갤 가보셈,"
https://gall.dcinside.com/mgallery/board/lists/?id=thesingularity&exception_mode=recommend 특이점이 온다 마이너 갤러리특이점이 온다 마이너 갤러리gall.dcinside.com
",2006.12
2863918,개발그대로라 해도 앱이랑 웹수요가 줄어들듯,"
챗봇한테 물어보면 걔가 스스로 검색하고 분석해서 다 가져다 주는데니네 앱/웹에 왜 들어감
",2006.12
2863917,C# 많이해라 자바 파이썬 php다딴다,"
지금 세상에서 제일 좋은 언어가 씨샵이다 근데 ㄴ니들이 안쓰니까 이 좋은 언어가 자꾸 묻히고 배척받잖아 ㅇㅅㅇ 그렇게 좋으면 회사들이 왜 안쓰냐고? 씨샵하는놈들이 적으니까ㅇㅇ 만들면 끝이 아니라 지속적으로 유지보수하고 개선해야하는데 사람이 없다는건 유지보수 및 프로그램 개선이 어렵다는거야 ㅇㅅㅇ 그래서 씨샵은 슬프다 
",2006.12
2863916,특이점이온다 후속편- 마침내 특이점이시작된다 출간,"
한국어판 출간지은이: 레이 커즈와일직업:미래학자소속: Google소개 끝
",2006.12
2863915,내가빛보다 빠른 물질을 발견하고 시뮬레이션도통과했음 ㅇㅇ,"
하지만 그 물질은 빛을 가지고 있지 않고 인류는 빛을 통해서 세상을 관측할 수 있기 때문에 빛보다 빠른것을 관측 할 수 없었음.. 발견만하고 증명을 못하니 답답하구나 노벨상 감인데 이거 
",2006.12
2863914,장관 차관은 미국식으로 해고 가능하다는구나,"
　　　♥+　　　뉴프로+짤렸다고 고용노동부에 신고해도 소용없다는구나. 
",2006.12
2863913,대통령씨 부하 오후 09시에 쓰러졌다는구나,"
　　　♥+　　　뉴프로+프붕이들 딸칠 시간에 일하시다 혼절하셨다는구나. 
",2006.12
2863911,디시 댓글 음수값도 있었네,"
댓글 카운트 0이 최솟값이 아니었구만
",2006.12
2863909,어찌하면 핸들을 얻어올수있을까,"
권한 높은 프로세스의 핸들을 상대적으로 낮은 프로세스에서 탈취할 방법이 없을까?
",2006.12
2863908,슬슬 돈얘기 나올시간이니,"
백수는 잠시 사라지것습니다.
",2006.12
2863907,개발자 꼴랑 3명인 회사에서 ㅇ ㅅㅇ,"
- 이거랑 이거 테이블 하나로 해요?- 문서로 말해. 문서로.꼴받네 ㅇ ㅅㅇ;;;;;
",2006.12
2863906,틱톡으로 돈모으기 vs 전기세 시간,"
ㅇㅇ
",2006.12
2863905,노인 시발 진짜,"
ㄹㅇ
",2006.12
2863904,매일매일 새로운 여자랑 모텔에,"
갈 일은 없다.돈없슴.불혹을 넘긴 나이.작은 키.짧고굵은 다리.풍만한 아랫배.광활한 이마.메마른 통장잔고.초딩스런 인생관.여자보는 눈 매우 높음.
",2006.12
2863903,매일매일 새로운 언어 새로운 라이브러리 새로운거 하니까 즐겁다,"
그것과 별개로 게임 만들어야하는데 쉽지 않다
",2006.12
2863902,부모말 듣지말고 시도조차하지 말았어야했다,"
시박
",2006.12
2863901,근데 왜 사람들은 C#을 꺼릴까? 나 이번 프로젝트 C#으로,"
해준다했거든? C#이 파이썬보다 성능도 좋고, 파이썬은 tkinter랑 matplotllib 같이 쓰면 메모리 누수 일어나서 양봉 그래프 같은거 만들때어느정도 성능 희생해야하거든C#은 안 그래도 되고근데 사람들은 C#으로 해줄게요 하면'남들 다 파이썬이라는 걸로 해서요'라고 하던데C#이 성능 압도적인데 너무 슬프다
",2006.12
2863900,일단 오늘 납품=ESP 32 IoT 프로그램(센서 감지 후 알람),"
이전에 납품한 해외 장외 거래 옵션 설정
",2006.12
2863899,아 피곤하다,"
자고싶다
",2006.12
2863898,드디어 도커이미지를 쓸만한 프로젝트가 왔다 ㅠㅠ,"
크몽에서 말해보니 140 불렀다는데 난 얼마냐고 하길래 80부름ㅋㅋ120 할까했는데 걍 파격적으로 함
",2006.12
2863897,신입 몇개월다니다 퇴사했는데 재취업이 안되고있음..,"
요새 경제도 나라정세도 더 안좋아졌고 공고도 너무 줄어서 재취업이 안되네..1년전에는 연락 그래도 많이 왔거든 마음이 힘들다 요즘
",2006.12
2863896,키움증권 주식 자동매매 프로그램 클라우드에서 실행하게 만들어야한다,"
22일까지 납품 약 80만가즈아
",2006.12
2863895,[속보] 미국 이라크 대사관 철수,"
정보: 우크라전 며칠 전 우크라 대사관이 먼저 철수했다
",2006.12
2863894,님들 저 졸업작품 주제좀 추천해주세요,"
벽에.벽입니다
",2006.12
2863892,나님이 생각하는 대선 광고 1위,"
https://youtu.be/1zCLsqP-a4k?si=hyRmv-S5eIOmTKzu
",2006.12
2863890,먹고사는거 힘들다,"
하 
",2006.12
2863889,다음주에 프론트 인턴면접 보는데 존나 떨린다,"
인턴질문 급을 모르겟는데 ㅈㄴ ㅜㅜㅜ 
",2006.12
2863888,앱개발 하려는데 언어추천좀,"
앱 개발을 취미로 시작해보려고 합니다.
C++ 개발자라 처음엔 그냥 재미 삼아 하려던 건데,
하다 보니 나중에 적성에 맞으면 이쪽으로 이직도 고려해볼 수 있겠다는 생각이 들어요.그래서 크로스플랫폼 앱을 만들 수 있는 Flutter를 써보려고 했습니다.
앱도 직접 출시해보고 싶고요.그런데 주변에서 Flutter는 요즘엔 좀 비추한다는 얘기도 들었습니다.
차라리 Kotlin이나 Swift로 네이티브 개발을 배우는 게 낫다고 하더라고요.그래서 고민인데,
크로스플랫폼 개발은 그냥 안 하는 게 좋을까요?
아니면 말씀대로 안드로이드(Android) 와 iOS를 따로 배우는 게 맞을까요?
그리고 혹시 위 언어들 중에 추천해주실 만한 게 있을까요?
아니면 Flutter 말고도 괜찮은 다른 대안이 있다면 알려주세요 ㅜㅜ
",2006.12
2863887,좇센징이 똑똑한사람이 많음??,"
김정은도 똑똑한거 아니누??근데 왜 나라는 그모양임 ㅋㅋㅋㅋ좇센징들보면 그냥 답없음 미래가 없음 ㅋㅋㅋ
",2006.12
2863885,내 와이프 사진인데 어때,"
 - dc official App
",2006.12
2863884,개좇센 천년역사가 지나도 좇센징dna는 절대 변하지않는다,"
ㅇㅇㅇ
",2006.12
2863883,개발 일 하면서 너무 개발에 치중한 관리자급은 힘들더라,"
너무 사업 자체를 이끄는 팀들이랑 마찰이 많고그걸로 인해서 밑에 사람들이 너무 피곤함그냥 무난무난하게 잘 이끄는 사람들이 관리자에 적성이 맞는 것 같다..너무 개발에만 초점을 맞추면 안됨..
",2006.12
2863882,❤✨☀⭐나님 시작합니당⭐☀✨❤,"

",2006.12
2863881,[한국콘텐츠진흥원] 뉴콘텐츠아카데미 장기과정 교육생 모집 (~07/25),"
✨ 뉴콘텐츠아카데미 장기과정 교육생 모집 ✨✅ 주최: 한국콘텐츠진흥원✅ 교육 과정: 비학위과정(1년+1년)✅ 교육 기간: 2025.09-2026.08✅ 교육생 모집: 2025.06.09-07.25 14:00✅ 접수 방법: 뉴콘텐츠아카데미 홈페이지 온라인 접수✅ 문의처: 02-6310-0763 / nca@kocca.kr✅ 뉴콘텐츠아카데미 홈페이지: https://www.ncakocca.kr/ NCA 뉴콘텐츠아카데미 NCA 뉴콘텐츠아카데미www.ncakocca.kr
",2006.12
2863880,조상들을 보고 삶의 지혜를 깨닫는것은 ㄹㅇ 맞는듯,"
ㄹㅇ
",2006.12
2863879,이재명 대통령씨 부하 어제 쓰러졌댄다,"
　　　♥+　　　뉴프로+야근하다 쓰러진것 같음. 이정도 열정으로 코딩해야되는것 같다. 목숨을 걸어라. 
",2006.12
2863878,조만간 회사 망할것같은데 다른일 알아볼까..,"
31살 지잡대  경력 2년 SI 연봉 3400 조만간 회사 망할것같아서 이곳저곳 찌르는데 물경력이라 갈곳이 없다 나이도 슬슬 위험하고 제2인생 시작하려는데 뭐해야할지 막막하다  - dc official App
",2006.12
2863876,시말서 작성 꿀팁좀,"
부탁드립니다  - dc official App
",2006.12
2863875,이직한 회사 콤푸타 램좀 늘려주지,"
글카 시피유 좋는 거 달아주고 램은 16밖에 안주노
",2006.12
2863874,러스트가 또 해냈다. 오늘도 연전연승,"
https://news.hada.io/topic?id=21386&utm_source=slack&utm_medium=bot&utm_campaign=TV33RDXPU Munal OS - WASM 샌드박싱이 적용된 그래픽 기반 실험용 운영체제 | GeekNewsRust로 완전히 구현되어 있으며, unikernel 설계와 WASM 기반 샌드박싱 보안 모델을 사용하는 그래픽 기반 실험용 운영체제EFI 바이너리에 커널, WASM 엔진, 모든 앱이 내장되어 최소화된 구조와 독특한 시스템 호출 인터페이스를 제공VirtIO 기반 드라이버를 통해 QEMU에서 동작하며, 입력 및 네트워크, GPU 관리가 인터럽트 없이 폴링 방news.hada.iowasm 샌그박싱이 적용된 그래픽  기반 운영체제 ㄷㄷㄷㄷ  - dc official App
",2006.12
2863873,우리 회사 규칙 ㅇ ㅅㅇ,"
1. 메일 확인은 30분 안에 이루어져야 함 ㅇ ㅅㅇ2. 카톡은 항상 라이브로 즉시 확인 해야 함 ㅇ ㅅㅇㅇ ㅅㅇ 급하면 전화하는거지 시발 ㅇ ㅅㅇㄹㅇ ㅈ같음 ㅇ ㅅㅇ
",2006.12
2863872,민생지원금 스위치2 가능?,"
가능할가요?
",2006.12
2863871,헤르 미온느 = 한솔근,"

",2006.12
2863870,한달반안에 이직 가능하려나,"
7월말 퇴사임
",2006.12
2863869,프론트엔드 이직 만 1년만에 성공함 ㅎㅎ,"
첫 회사 이직 후 딱 만 1년만에 이직 성공했다.연봉은 올해 연봉 협상한 기준으로 54% 올랐고 비포괄 -> 포괄, 식대 X -> 식대 O, 복지포인트 0 -> 500, 성과금 X -> 성과금 O설레인다 설레여
",2006.12
2863868,좇센에서 태어나는거 ㄹㅇ 저주 아니누?? ㅋㅋ,"
ㅋㅋㅋㅋㅋㅋㅋ
",2006.12
2863867,미국 좌파 언론사까지 리재명 손절,"
https://m.dcinside.com/board/dcbest/338214 워싱턴타임즈 이재명 저격 나옴 - 실시간 베스트 갤러리https://www.washingtontimes.com/news/2025/jun/10/south-koreas-new-president-ruling-party-take-aim-judiciary/ South Korea’m.dcinside.com
",2006.12
2863866,벽화 ㅇㅅㅇ,"
ㅇㅅㅇ
",2006.12
2863864,태연 ㅇㅅㅇ,"
ㅇㅅㅇ
",2006.12
2863863,하루 한 번 헤르미온느 찬양,"
1 이미지 순서 ON2 이미지 순서 ON3 이미지 순서 ON
",2006.12
2863862,노인 시발 허구한날 비교질하지말라면서,"
노인쌔기들 모여서 다른나라들은 노인 살기좋다 ㅇㅈㄹ하고있네
",2006.12
2863861,빽다방에 줄 서는거 보면 참 개도야지들 많아,"
500원짜리 커피 먹을려고 30분씩 줄 서고 싶냐? 
",2006.12
2863860,❤✨☀⭐나님 시작합니당⭐☀✨❤,"

",2006.12
2863859,저 플밍 허접이에요,"
그니까 저한테 질문 그만좀
",2006.12
2863856,피부 노화를 방지하기 위해,"
썬크림 및 썬스틱을 적극 애용합시다
",2006.12
2863855,인지과학조져라,"

",2006.12
2863854,스업 신입 연봉,"
신입 풀스택이면 연봉 얼마 부르면 되냐?스타트업이고 내가 첫 직원이래
",2006.12
2863853,게임 메크로는 왜 걸리는거임?,"
대부분 소프트웨어 입력도 허용하는 추세에입력값 간격 고정으로 두는거 아닌이상 안걸릴거같은데정지당하는 애들은 어케 정지당하는거임?
",2006.12
2863852,빽다방 500원 행사 이후 매출 더 크게 떨어질듯,"
메가, 컴포즈, 빽다방 등 저가커피 라는게 특출나게 맛 잇어서 특정 브랜드만 선호하는 사람은 극히 드물고. 저렴한 가격과, 접근성(가까운곳) 위주로 소비하게 되는건데. 빽다방 아이스아메리카노가 500원 할인행사 한 탓에 이제 사람들 머리속엔 ""빽다방 = 500원""이 강렬하게 박히게되엇음. 행사 끝나봐라 500원에 팔던거 2000원에 사먹으라고 하면 사먹고 싶겟음? 근처에 다른 저가커피 잇으면 무조건 거기가지 빽다방 안가게 될거임. 주위에 다른 저가커피 없고 빽다방만 잇는 독점 상권 아닌 다음에야 500원 행사 이후 빽다방 매출을 큰폭으로 빠질거라 예상해본다. 
",2006.12
2863851,ESP 연결 쉽지 않네 테스트하는거 IoT 올만에 하니까,"
외주라서 하고있는데 어우 씨발
",2006.12
2863850,구글 AI 수준 ㅈㄴ 개병신인거 아님?,"

",2006.12
2863849,웹 에이전시,"
지디웹 순위 20중반이면 ㄱㅊ? 걍 에이전시는 ㅂㄹ? 사원수 70~100이라 가정
",2006.12
2863847,어제 오늘 너무 힘들다 삶이...,"
재활용 했다.
",2006.12
2863846,포티햄들 진짜 정이있는게 뭐냐면 자기 작업 잘해주면,"
다음 작업할때 추천해줌ㅋㅋㅋ포티햄들 비위만 살살 맞춰주면 걍 말잘듣는 동생임ㅋㅋㅋ
",2006.12
2863842,"그냥 당연히 내가 1등일거고, 내가 제일 잘했을거다.","
내일보자, 교수야.  중간고사 잘보고 방심해서 기말에 조지는 놈 많다고? 어 좆까. 그게 나는 아닐거다. 나한테 A+를 못주고 배기나 보자. 내가 당연히 제일 잘하고 내가 당연히 제일 열심히 하고 매일 당연히 제일 잘하고 많이 했던 나를 누가 이길건데? 내가 이긴다 ㅇㅇ 내가 당연히 1등이다.  - dc official App
",2006.12
2863841,나 근데 지피티 쓰면서 코드 쓰는법 까먹기 시작해서 좀 재활해야겠다,"
거의 있는거 재조립하는 수준이라
",2006.12
2863840,개발자 국비 질문,"
개발자 국비에서 OSI 7계층하고 TCP/UDP 같은 네트워크 이론 안가르치냐?이거 진짜 기본적인거라 가르칠텐데?
",2006.12
2863839,그냥 언어 깔짝해서 남이 쓴 코드 읽을 수 있는 수준이면,"
기술스택에 안넣는게 좋겠지?
",2006.12
2863838,프로그래밍 갤러리 국회전자청원이 없다.,"
있으면 이상하지...
",2006.11
2863837,"꿈도 못꿈 5000만원~6000만원 가지고,","
생계수급자 그냥 죽어야지 어떻해. 다음날 안 일어나면 죽어있는거지.수해나거나 벼락 떨어져서, 아니면 뭔 벼락이 떨어져,아니면 습설로 가라앉아서,이재명이 수해현장 오겠다.아마 못올걸?여길 왜와?관양로 53-1태풍에 쓸려갈 것도 없어...,태풍 불지도 않네.
",2006.11
2863836,"이사 갈 지 모른다는 생각이라서, 엄청 이상하다.","
어디로 갈지 모르겠지만,
",2006.11
2863835,"(진지)서울에서 백엔드 만 2년10개월차인데, 이직 시기 어떻게 하냐","
고졸이고, sm환경에서 일하고 있음재택은 일주일에 2일하고 있고 칼퇴, 유지보수5 신규개발5에 개발기간 내가정하고, 연봉은 4천정도고민은 앞으로 1년정도 연봉동결될지 모르는 상황인데 만 4년차가 되더라도 연봉 4천이 낮아보이지 않은가해서 질문함.
",2006.11
2863834,사실 최적화라는게 UniTask같이 할 거 아니면 안하는게 맞음,"
근데 난 UniTask와 비교했을때 약 10만개 정도이상에서는 앞서는 Task 라이브러리인 JDWTask를 만들어본적 있음물론 Task가 10만개 미만일땐 이기지못하지만ㅋㅋ
",2006.11
2863832,임마 이거 와이라노,"
파워링크 차단 ㄱㄴ한가새로고침 하니까 정상적으로 뜨긴뜨네
",2006.11
2863831,야동의 진정한 의미는 소리로 느끼는 것이다.,"
그 소리로 감각 하나하나 느껴 살리는 것이다.
",2006.11
2863830,이번에 주식 시그널 프로그램 만든거 너무 잘만들었다고 지인한테,"
추천해준다고 30만에 exe 팔라고 하던데. 저번에 외주해준 아재가.주식 시그널 프로그래밍이라는게 법적 위반이 있어서 친분 겸해서 만들어줬다하고 관뒀다이거 자기 리딩방에 300명 있다고 팔라던데하 ㅆ씨이이이이발 ㅠㅠAPI가 없는 사이트 소켓으로 뚫은거라소켓자체는 위반사유가 없는데 주식 시그널 이런거 주는게 불법 소지가 있다더라
",2006.11
2863826,동생 1년째 백수인 거 실화냐,"
슬슬 취직해야 할 타이밍인데 좀 걱정되는구만
",2006.11
2863825,나도 그레이트 개발 머신이 되고싶다,"
하지만 나는 개발 휴먼일수밖에 없군
",2006.11
2863824,나 대학원생 과제인줄알았는데 요즘은 대학생 과제를,"
아예 AIㄹ 한번 풀로 써봐라 하면서석사생급 과제를 주네MDD 낙폭 계산이랑 미친 뭔 ㅋㅋㅋ
",2006.11
2863823,능력이 뛰어난건 아닌데 회사에서 닌자 코더됨,"
좆같은거 담당자들끼리 서로 짬때리다가 단기간에 처리하고싶을때 나한테 일 맡기더라나한테까지 일이 왔다는건 보통 좆됐다는건데그런거 며칠안에 해결해주고 남는 시간에 개인공부함바보들 사이에 있으니까 평범한 사람이 천재가 되는군받는 돈 얼마 안되지만 일 별로 없는걸로 나름 만족중임
",2006.11
2863822,삼탠바이미는 뭔데 저렇게 가격이 비쌈?,"
같은 가격대 비슷한 크기, 스펙  타사 모니터 보다 10-20만 비싸네. 삼탠바이미가 다른점은 세울수 잇는 스탠드(?) 쪼가리 하나 포함된게 다 아님? 저 스탠드 쪼가리 하나 때문에 10-20만을 더 쓰는 미친놈이 잇나? 
",2006.11
2863821,여기 다 si 밖에없냐,"
ㅇ?
",2006.11
2863820,"김대중,이명박,윤석열 경제 잘했음","
대중이가 좌파 핵대중인건 별개
",2006.11
2863819,회사에 말동무가 없다,"
개발자도 나 하나임.정신병 걸릴 것 같음
",2006.11
2863818,필연적으로 서로 강하게 이끌리는건 뭘까,"
내가 먼저 말을 붙인거 아냐. 가만 보면 나이랑도 상관이 없는거 같아. 처음보는 사람인데 엄청 설레고 애가 탔다 딱 여기까지다. 설마 나르시시스트 공명은 아니겠지? 타입이 딱 정해져있어. 항상 어김 없었지. 어떤 타입이냐면 이런 타입니다 
",2006.11
2863817,보수와 극좌의 품격 차이,"
https://youtu.be/Bn_Eoo61gQE?si=KnESTPd5mNHvJ_8h
",2006.11
2863816,황제의전 특권의식 리재명 세종시 이전공약 어기고 혈세낭비 청와대 고집,"
https://m.dcinside.com/board/dcbest/338194 대통령실 ""청와대 복귀 예비비 259억...용산 이전비의 69% - 실시간 베스트 갤러리기어이 또 수백억써서 국민께 돌려준 궁궐로 돌아가네m.dcinside.com
",2006.11
2863815,보호 빡세게 걸려있는 프로세스는,"
드라이버 만들어서 커널 수준에서 핸들 따야하나 도저히 Ring3에선 가져올수가 없네인라인 조작하기엔 늅늅이라 못하겠고
",2006.11
2863814,근데 주먹구구식으로 대충 개발하는 이유가뭐임,"
새로운 기능 만들때 설계를 대충하고 걍 돌아가게만 만드는 이유가 뭐냐
",2006.11
2863813,나님 슬슬 씻구 주무실 준비⭐+,"

",2006.11
2863812,지능개발 전자오락,"
마메겜이 넘쳐나는데딱히 할게 없다.
",2006.11
2863811,찐따들 특징,"
ㅁㅇ
",2006.11
2863810,날좀보소,"
뭘봐?
",2006.11
2863808,리라초등학교에서,"
멀리 떨어진 곳에서 장화 발견
",2006.11
2863807,소프트 크랩버거 출시기념,"
으로 한맥 더블벅 섭취.
",2006.11
2863806,586 영포티,"
화무십일홍
",2006.11
2863805,진짜 프갤 오기 싫게 만드네..,"
찌질하게 매달리는거 존나 싫어
",2006.11
2863804,이것 또한 지나가리라,"
힘든일도 좋은일도 결국 지나갑니다. 우리는 어떤 자세를 취해야할까  - dc official App
",2006.11
2863803,짱진핑 망명각,"
https://m.dcinside.com/board/dcbest/338181 시진핑 왼팔과 오른팔이 전부 날라간듯하다 - 실시간 베스트 갤러리- 관련게시물 : 쉬치량 갑작스런 죽음,m.dcinside.com
",2006.11
2863802,강아지 이 사진 어때보임?,"
 - dc official App
",2006.11
2863801,틀딱 씨발련이 원격으로 수정해주겠다는데 씨발,"
해킹당할까봐 싫어 이지랄
",2006.11
2863800,이태원 지원금 신청 다들 하셨나요?,"
1인가구 기준 70인데 스읍.. 낼롬?!  - dc official App
",2006.11
2863799,이재명 대통령씨 질문이 제법 날카로우시구나,"
개미 투자자 출신이라 그래서 대책은?프붕이들 회의때 우리 시스템 개구린데요? 질문하는 프붕이 개털듯 털어버리시는구나.
",2006.11
2863798,님들 어떻해요. 자고 일어나니 핸드폰 잠금되어있네요,"
미치겠음. 버튼 누른다는게 영원히 데이터 날라감 카톡 은행 다 날라감.
",2006.11
2863797,"잘자고, 잘쉬고, 몸 움직이는게 정신상태에 진짜 큰 영향을 미치나봄","
학기 시작하고 3개월 좀 넘게 공부만 하면서도 지켰던게 하루 6~7시간 이상 자고,  하루 30분이든 1시간이든 산책이나 유산소 하고 쉴때를 확실히 정해서 하루종일 영화를 보든, 디시를 하든, 책을 읽든 쉬려고 했거든. 그래서 매일 하거나 틈틈히 하게되는 메이플, 롤도 다 접은거고... 근데 1달차부터 슬슬 정신상태가 맛이 가기 시작하더니 지금 기말고사 앞두고 나도 원인이나 실체를 모르겠는 스트레스가 심해졌음 단순히 공부를 하기싫다, 놀고싶다 이런게 아니라 공부는 당연히 해야할 일이니까, 그냥 하는건데 어떤 공백이 생기면 화가 난다거나, 그냥 원인도 모르는 허무함이 느껴지는거지. 그래서 근래 한 2주정도 거의 아무것도 못했거든. 안한건지, 못한건지 딱히 할일을 안하고 그냥 놀았어. 급한 과제나, 시험준비정도만 빼고는 저녁에 맥주도 마시고, 게임도 깔아서 하고, 운동 아예안하고, 담배 뻑뻑피고 살았지. 난 내가 이걸 원하는줄 알았고, 그냥 나쁘진 않았거든? 근데 2주 하면서 느끼는건 이 감정이 전혀 해소가 안되고 오히려 머리가 더 복잡해짐 차라리 씨발씨발 거리면서 공부하고, 운동나가고, 좆같으면 또 씨발씨발거리면서 딸치고 잠이나 자고 유튜브, 게임 하고싶어서 하려다가도 걍 침대에 누워서 쉬던가, 산책이나 하던 그때가 내가 정한 규칙을 지키고, 내가 생각하는 발전적인 삶을 살때가  진짜 차라리 덜 좆같은것 같음 그렇게 살때는 스스로가 혐오스럽진 않았는데 다시 2주 흐트러지니까 스스로가 존나 혐오스럽다. 뭐하는건가 싶고... 다시 삶에 많은 부분들을 통제하고 특히, 유산소랑 수면을 신경써야겠음. 규칙적으로 생활할때 정신상태가 덜 맛이 가는거 같음.  - dc official App
",2006.11
2863796,내일 또 회사에서 털릴걱정을 하니,"
오 허니~ 너무 보고 싶어~~~~~~  - dc official App
",2006.11
2863795,만2년 서비스 백엔드개발자 연봉 4천중반 괜찮냐?,"
스업인데 평균가냐?
",2006.11
2863793,보랑 지가 포함된 단어는 왜 야해보이냐?,"
　　　♥+　　　뉴프로+새로운 유행어을 만들고자 하는데 난감하구나. 
",2006.11
2863792,❤✨☀⭐나님 시작합니당⭐☀✨❤,"

",2006.11
2863791,좋은 세상이 왔다...,"
포켓몬 홈에서 교환하려고 어버이 윤두창 으로 전설포켓몬 거래하던거 생각남...세이브 데이터 날리니 후회됨, 닌텐도 스위치 라이트
",2006.11
2863790,최원종 왜 잡아 넣음? 프밍해야 되는데,"

",2006.11
2863789,버스를 타지 않으려면 집주변 주차할 공간이 중요하다,"
라고 말하면 님들은 화남?난 존나 당연하다고 생각해서 설명안한걸, 왜 설명 안하냐고 답답해하면 너무 속상함 우울함 새상이 미움index라고 쓸지 idx라고 쓸지 물어보면,가독성 챙길래? 변수명 줄일래? 라는 말이 내포되어있는게 자명하지 않음?요즘 좀 힘드네
",2006.11
2863788,JPA 뭔가 겉멋 스택 같음,"
 
",2006.11
2863786,좌청래 틀딱냄새 존나 심하네,"
https://m.dcinside.com/board/dcbest/338130 정청래 페이스북 근황 ㅋㅋㅋ - 실시간 베스트 갤러리국내 최대 커뮤니티 포털 디시인사이드. 힛갤러리, 유저이슈 등 인터넷 트렌드 총 집합m.dcinside.com
",2006.11
2863785,넥도리아 이사가는데 사이카 오나홀이랑 라라 오나홀 버리고 가야겠다,"
이사가기전에 버려야지 한 일주일 이내에 관양로 ...이거 세척하셔야 함. 지저분해... 샴푸로 세척
",2006.11
2863784,굽삐삐 다 죽었습니까?,"
굽삐삐도 사람답게 살고싶어  - dc official App
",2006.11
2863783,리재명 또 헛지거리 해서 트럼프한테 단단히 찍혔나봄 ㄷㅅㄷ,"
1 이미지 순서 ONhttps://m.dcinside.com/board/dcbest/338144 우원식 국회의장 “트럼프 대통령 오해있다면 풀고파”  - 실시간 베스트 갤러리도대체 무슨 시그널을 받았길래  ㄷ ㄷ ㄷm.dcinside.comhttps://m.dcinside.com/board/dcbest/338132 윤석열 대통령, ""미국 즉시 통화가 정상적인 것"" - 실시간 베스트 갤러리- 관련게시물 : 한미정상 통화후 공식발표없는 백악관 ‘이상기류’https://naver.me/xqugSYj7 “나 때는 미국 대통령 전화 바로 와”…전한길, 尹과 통화 내용 공개전씨, 尹 근황 전해 윤석열 전 대통령m.dcinside.comhttps://youtu.be/Im7bJSQbVTQ?si=AAWBgnWjnC5mPnru
",2006.11
